,Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
66139,2024-11-19 23:15:00,47,3999.6,11370.5,3290.0,3290.0,2589.1
66140,2024-11-19 23:30:00,48,3989.9,12004.3,3433.97,3433.97,2510.26
66141,2024-11-19 23:45:00,48,4170.2,12285.0,3659.7,3659.7,2500.73
66142,2024-11-20 00:00:00,1,4756.3,12493.3,3926.4,3926.4,2800.42
66143,2024-11-20 00:15:00,1,5170.1,12999.3,3985.6,3985.6,2871.97
66144,2024-11-20 00:30:00,2,5123.2,13651.7,4036.1,4036.1,2900.31
66145,2024-11-20 00:45:00,2,4780.1,13570.5,3855.8,3855.8,2917.78
66146,2024-11-20 01:00:00,3,4443.0,14226.8,3670.6,3670.6,2749.36
66147,2024-11-20 01:15:00,3,4083.3,14281.2,3355.83,3355.83,2550.15
66148,2024-11-20 01:30:00,4,4299.6,14634.2,3583.44,3583.44,2550.67
66149,2024-11-20 01:45:00,4,4098.4,14707.7,3474.6,3474.6,2500.63
66150,2024-11-20 02:00:00,5,4044.9,14875.7,3490.9,3490.9,2500.15
66151,2024-11-20 02:15:00,5,4184.6,14877.9,3460.64,3460.64,2536.21
66152,2024-11-20 02:30:00,6,4303.3,15047.8,3736.78,3736.78,2500.23
66153,2024-11-20 02:45:00,6,4684.7,14952.7,3960.38,3960.38,2550.66
66154,2024-11-20 03:00:00,7,4563.7,14986.2,3840.46,3840.46,2550.09
66155,2024-11-20 03:15:00,7,4559.4,15125.2,3836.13,3836.13,2550.1
66156,2024-11-20 03:30:00,8,4366.7,15056.3,3943.87,3943.87,2252.7
66157,2024-11-20 03:45:00,8,4425.8,14876.2,4002.87,4002.87,2252.97
66158,2024-11-20 04:00:00,9,4494.8,14599.0,3914.6,3914.6,2501.1
66159,2024-11-20 04:15:00,9,4688.6,14374.0,3984.6,3984.6,2642.19
66160,2024-11-20 04:30:00,10,4989.3,13699.9,3895.0,3895.0,2700.97
66161,2024-11-20 04:45:00,10,5378.0,13440.0,4067.59,4067.59,2917.14
66162,2024-11-20 05:00:00,11,4435.3,11939.4,3409.4,3409.4,3097.26
66163,2024-11-20 05:15:00,11,4216.2,11234.0,3188.5,3188.5,3049.08
66164,2024-11-20 05:30:00,12,4181.3,11053.9,3549.4,3549.4,2871.84
66165,2024-11-20 05:45:00,12,4168.6,10763.9,3526.1,3526.1,2843.88
66166,2024-11-20 06:00:00,13,5017.7,8210.3,3689.49,3689.49,3600.05
66167,2024-11-20 06:15:00,13,4450.7,7418.2,3255.0,3255.0,3518.36
66168,2024-11-20 06:30:00,14,4705.6,6483.7,3052.6,3052.6,3750.55
66169,2024-11-20 06:45:00,14,5067.2,6632.4,3297.5,3297.5,3700.95
66170,2024-11-20 07:00:00,15,5059.7,5734.1,3257.55,3257.55,3999.33
66171,2024-11-20 07:15:00,15,5164.9,5683.8,3297.42,3297.42,3999.47
66172,2024-11-20 07:30:00,16,5832.5,5333.2,3712.69,3712.69,4500.45
66173,2024-11-20 07:45:00,16,5781.9,5336.9,3715.4,3715.4,4500.37
66174,2024-11-20 08:00:00,17,5276.3,6199.9,3746.89,3746.89,4135.65
66175,2024-11-20 08:15:00,17,5097.0,6488.5,3652.0,3652.0,4019.26
66176,2024-11-20 08:30:00,18,5303.2,7422.9,3880.4,3880.4,4039.8
66177,2024-11-20 08:45:00,18,4678.4,7857.0,3342.8,3342.8,3957.11
66178,2024-11-20 09:00:00,19,4226.7,8181.9,3222.6,3222.6,3620.53
66179,2024-11-20 09:15:00,19,4112.2,8786.8,3235.45,3235.45,3484.74
66180,2024-11-20 09:30:00,20,4000.0,9140.0,2737.8,2737.8,3277.98
66181,2024-11-20 09:45:00,20,4089.2,9775.3,3014.17,3014.17,3259.42
66182,2024-11-20 10:00:00,21,4193.1,11160.7,3564.3,3564.3,2749.95
66183,2024-11-20 10:15:00,21,4195.0,12094.7,3574.39,3574.39,2749.22
66184,2024-11-20 10:30:00,22,4061.5,12889.4,3686.13,3686.13,2510.62
66185,2024-11-20 10:45:00,22,4271.3,13135.6,3863.9,3863.9,2899.08
66186,2024-11-20 11:00:00,23,4354.6,13291.4,3969.9,3969.9,2800.2
66187,2024-11-20 11:15:00,23,4488.1,14016.9,4061.6,4061.6,2726.0
66188,2024-11-20 11:30:00,24,4085.1,14148.6,3804.6,3804.6,2594.02
66189,2024-11-20 11:45:00,24,4015.9,14451.0,3748.06,3748.06,2512.56
66190,2024-11-20 12:00:00,25,4071.7,14464.5,3697.8,3697.8,2236.98
66191,2024-11-20 12:15:00,25,4032.8,14795.8,3677.29,3677.29,2000.9
66192,2024-11-20 12:30:00,26,4193.5,15100.1,3827.5,3827.5,2187.0
66193,2024-11-20 12:45:00,26,3846.8,15544.8,3701.26,3701.26,1550.55
66194,2024-11-20 13:00:00,27,3808.1,16805.6,3792.7,3792.7,519.65
66195,2024-11-20 13:15:00,27,3774.8,16600.0,3752.21,3752.21,1400.07
66196,2024-11-20 13:30:00,28,3966.5,16224.4,3938.8,3938.8,1499.58
66197,2024-11-20 13:45:00,28,4537.8,16109.0,4215.5,4215.5,1911.33
66198,2024-11-20 14:00:00,29,4779.0,8217.4,4180.9,4180.9,2699.32
66199,2024-11-20 14:15:00,29,5343.2,7804.9,4248.73,4248.73,2900.67
66200,2024-11-20 14:30:00,30,5105.4,13512.2,4367.71,4367.71,2900.29
66201,2024-11-20 14:45:00,30,5080.4,12338.8,4195.5,4195.5,3082.49
66202,2024-11-20 15:00:00,31,5073.4,11703.4,4141.82,4141.82,3150.48
66203,2024-11-20 15:15:00,31,5579.3,10805.6,4371.7,4371.7,3200.62
66204,2024-11-20 15:30:00,32,6459.0,10811.8,4939.3,4939.3,3457.01
66205,2024-11-20 15:45:00,32,6991.9,9534.9,4987.1,4987.1,3620.38
66206,2024-11-20 16:00:00,33,7514.2,8814.7,5038.72,5038.72,3899.18
66207,2024-11-20 16:15:00,33,8616.6,7561.9,5570.68,5570.68,4346.51
66208,2024-11-20 16:30:00,34,7700.3,6392.7,4914.0,4914.0,4389.04
66209,2024-11-20 16:45:00,34,7985.2,5450.0,4588.1,4588.1,4818.87
66210,2024-11-20 17:00:00,35,6123.7,4243.2,3406.4,3406.4,5200.04
66211,2024-11-20 17:15:00,35,6300.5,2850.2,2850.2,2850.2,10000.0
66212,2024-11-20 17:30:00,36,5551.7,2881.2,2881.2,2881.2,10000.0
66213,2024-11-20 17:45:00,36,5915.9,4445.2,3580.43,3580.43,5999.2
66214,2024-11-20 18:00:00,37,7560.0,3984.6,3984.6,3984.6,10000.0
66215,2024-11-20 18:15:00,37,7966.2,4840.1,4840.1,4840.1,10000.0
66216,2024-11-20 18:30:00,38,6010.1,6702.2,4446.97,4446.97,5000.09
66217,2024-11-20 18:45:00,38,5792.7,7902.6,4491.4,4491.4,4130.44
66218,2024-11-20 19:00:00,39,3881.7,4906.7,2950.59,2950.59,3500.2
66219,2024-11-20 19:15:00,39,3711.0,4819.8,2848.0,2848.0,3200.75
66220,2024-11-20 19:30:00,40,3898.2,5606.6,2168.1,2168.1,3745.64
66221,2024-11-20 19:45:00,40,3983.7,6706.6,2583.4,2583.4,3619.4
66222,2024-11-20 20:00:00,41,3355.1,7550.9,2374.5,2374.5,3467.55
66223,2024-11-20 20:15:00,41,3336.6,8214.2,2308.2,2308.2,3299.08
66224,2024-11-20 20:30:00,42,3187.7,8239.9,2271.87,2271.87,3200.68
66225,2024-11-20 20:45:00,42,3217.1,8692.5,2339.23,2339.23,3200.57
66226,2024-11-20 21:00:00,43,3053.1,8834.2,2519.0,2519.0,3200.21
66227,2024-11-20 21:15:00,43,3032.7,9655.7,2663.1,2663.1,3150.3
66228,2024-11-20 21:30:00,44,3449.0,10611.1,3205.8,3205.8,3012.33
66229,2024-11-20 21:45:00,44,3594.6,11052.3,3413.3,3413.3,3000.53
66230,2024-11-20 22:00:00,45,4027.9,11430.7,3258.2,3258.2,2930.84
66231,2024-11-20 22:15:00,45,4711.2,11419.5,3501.4,3501.4,3176.32
66232,2024-11-20 22:30:00,46,4082.4,11664.6,3246.8,3246.8,3049.31
66233,2024-11-20 22:45:00,46,3949.6,11616.3,3192.44,3192.44,3001.35
66234,2024-11-20 23:00:00,47,3490.3,12072.4,2888.0,2888.0,2751.53
66235,2024-11-20 23:15:00,47,3546.6,12279.1,2879.7,2879.7,2749.89
66236,2024-11-20 23:30:00,48,3414.6,12716.4,2858.8,2858.8,2597.35
66237,2024-11-20 23:45:00,48,3478.3,12875.9,3006.5,3006.5,2359.1
66238,2024-11-21 00:00:00,1,3787.4,12938.2,3098.6,3098.6,2580.74
66239,2024-11-21 00:15:00,1,3794.5,13172.8,3104.29,3104.29,2551.27
66240,2024-11-21 00:30:00,2,4201.3,13290.9,3331.12,3331.12,2700.39
66241,2024-11-21 00:45:00,2,4295.5,13601.5,3493.62,3493.62,2607.9
66242,2024-11-21 01:00:00,3,4123.9,14460.0,3392.84,3392.84,2500.97
66243,2024-11-21 01:15:00,3,4110.2,15062.8,3652.8,3652.8,2333.59
66244,2024-11-21 01:30:00,4,3754.4,15024.8,3509.91,3509.91,2000.29
66245,2024-11-21 01:45:00,4,3368.9,14834.9,3135.19,3135.19,1705.84
66246,2024-11-21 02:00:00,5,3573.3,14891.6,3482.63,3482.63,1582.72
66247,2024-11-21 02:15:00,5,3944.6,14876.3,3672.84,3672.84,1950.74
66248,2024-11-21 02:30:00,6,4565.4,15023.7,3834.74,3834.74,2500.98
66249,2024-11-21 02:45:00,6,4768.7,14902.9,3783.75,3783.75,2600.68
66250,2024-11-21 03:00:00,7,4348.1,14970.3,3804.67,3804.67,2503.36
66251,2024-11-21 03:15:00,7,4109.2,15142.0,3839.81,3839.81,2000.16
66252,2024-11-21 03:30:00,8,4333.4,15028.4,3776.73,3776.73,2359.71
66253,2024-11-21 03:45:00,8,4397.3,15041.5,3825.45,3825.45,2400.92
66254,2024-11-21 04:00:00,9,4636.2,14902.7,3917.23,3917.23,2561.76
66255,2024-11-21 04:15:00,9,5240.0,14669.1,3902.81,3902.81,2800.13
66256,2024-11-21 04:30:00,10,4320.7,13614.2,3369.24,3369.24,2800.81
66257,2024-11-21 04:45:00,10,3918.6,13460.5,3207.8,3207.8,2800.02
66258,2024-11-21 05:00:00,11,4133.7,12504.3,3363.0,3363.0,3019.06
66259,2024-11-21 05:15:00,11,4123.9,11317.4,3360.0,3360.0,3082.35
66260,2024-11-21 05:30:00,12,4422.1,9808.4,3383.4,3383.4,3049.6
66261,2024-11-21 05:45:00,12,4217.2,9381.4,3178.5,3178.5,3049.62
66262,2024-11-21 06:00:00,13,3931.9,8256.5,2963.1,2963.1,3620.83
66263,2024-11-21 06:15:00,13,4171.8,7590.5,3169.01,3169.01,3619.25
66264,2024-11-21 06:30:00,14,4985.1,6728.0,3635.25,3635.25,3969.77
66265,2024-11-21 06:45:00,14,5113.0,6655.3,3843.33,3843.33,4019.1
66266,2024-11-21 07:00:00,15,6719.8,5996.1,4129.35,4129.35,4631.35
66267,2024-11-21 07:15:00,15,6595.8,5865.9,3921.0,3921.0,4500.9
66268,2024-11-21 07:30:00,16,7196.2,5578.8,5028.1,5028.1,5400.61
66269,2024-11-21 07:45:00,16,6993.9,5085.1,4701.0,4701.0,5446.59
66270,2024-11-21 08:00:00,17,5905.7,6015.2,4067.3,4067.3,4818.3
66271,2024-11-21 08:15:00,17,4800.9,6205.8,3554.29,3554.29,4333.59
66272,2024-11-21 08:30:00,18,4851.8,6155.2,3570.91,3570.91,4346.11
66273,2024-11-21 08:45:00,18,4780.6,6504.7,3494.84,3494.84,4294.29
66274,2024-11-21 09:00:00,19,4186.1,7044.0,3070.96,3070.96,3895.57
66275,2024-11-21 09:15:00,19,4137.8,7450.1,3149.15,3149.15,3844.73
66276,2024-11-21 09:30:00,20,4281.6,6975.6,3163.1,3163.1,3620.41
66277,2024-11-21 09:45:00,20,4221.6,7495.6,3336.4,3336.4,3510.5
66278,2024-11-21 10:00:00,21,3554.3,8880.7,3145.0,3145.0,2526.86
66279,2024-11-21 10:15:00,21,3901.3,9660.2,3413.3,3413.3,2899.78
66280,2024-11-21 10:30:00,22,5001.8,10524.4,4074.5,4074.5,3299.7
66281,2024-11-21 10:45:00,22,5154.7,11484.7,4190.91,4190.91,3300.35
66282,2024-11-21 11:00:00,23,4658.2,12656.8,3977.1,3977.1,3019.43
66283,2024-11-21 11:15:00,23,4628.0,13433.8,3953.12,3953.12,3012.93
66284,2024-11-21 11:30:00,24,4354.7,14065.6,3920.93,3920.93,2500.86
66285,2024-11-21 11:45:00,24,4088.1,14234.6,3894.7,3894.7,2249.82
66286,2024-11-21 12:00:00,25,4765.1,14538.2,4381.7,4381.7,2800.12
66287,2024-11-21 12:15:00,25,5038.0,14646.0,4280.3,4280.3,2871.69
66288,2024-11-21 12:30:00,26,5054.9,14275.4,4174.8,4174.8,2917.38
66289,2024-11-21 12:45:00,26,4997.3,14402.3,4339.46,4339.46,2900.58
66290,2024-11-21 13:00:00,27,3999.3,15723.2,3904.6,3904.6,1848.0
66291,2024-11-21 13:15:00,27,4009.8,16310.3,3982.1,3982.1,1489.86
66292,2024-11-21 13:30:00,28,4135.7,15476.1,4039.41,4039.41,1900.12
66293,2024-11-21 13:45:00,28,4536.5,15504.4,4420.1,4420.1,1934.6
66294,2024-11-21 14:00:00,29,4983.2,13906.1,4203.7,4203.7,2954.03
66295,2024-11-21 14:15:00,29,5364.2,13173.8,4157.8,4157.8,3176.14
66296,2024-11-21 14:30:00,30,5676.2,12669.9,4492.72,4492.72,3200.97
66297,2024-11-21 14:45:00,30,5659.1,12025.7,4388.25,4388.25,3250.21
66298,2024-11-21 15:00:00,31,4833.9,10804.7,3955.1,3955.1,3315.0
66299,2024-11-21 15:15:00,31,5104.3,10070.6,3884.11,3884.11,3420.39
66300,2024-11-21 15:30:00,32,5567.5,9866.3,4416.1,4416.1,3457.98
66301,2024-11-21 15:45:00,32,5776.0,9218.6,4271.2,4271.2,3620.02
66302,2024-11-21 16:00:00,33,6404.8,7494.0,4099.1,4099.1,3899.95
66303,2024-11-21 16:15:00,33,6849.5,6626.2,3998.61,3998.61,4260.86
66304,2024-11-21 16:30:00,34,6180.7,5902.3,3954.88,3954.88,3999.59
66305,2024-11-21 16:45:00,34,6432.4,4261.9,3202.7,3202.7,4963.52
66306,2024-11-21 17:00:00,35,5465.0,3683.9,2615.0,2615.0,4816.7
66307,2024-11-21 17:15:00,35,6442.9,3298.7,3288.49,3288.49,8526.22
66308,2024-11-21 17:30:00,36,5971.3,2497.6,2497.6,2497.6,10000.0
66309,2024-11-21 17:45:00,36,6246.5,2515.3,2515.27,2515.27,10000.0
66310,2024-11-21 18:00:00,37,7735.4,2735.7,2735.7,2735.7,10000.0
66311,2024-11-21 18:15:00,37,7476.4,3255.3,3255.3,3255.3,10000.0
66312,2024-11-21 18:30:00,38,5970.2,3779.1,3779.09,3779.09,10000.0
66313,2024-11-21 18:45:00,38,5795.3,5264.1,4337.8,4337.8,5999.28
66314,2024-11-21 19:00:00,39,3520.1,6139.2,3098.68,3098.68,3500.79
66315,2024-11-21 19:15:00,39,3093.4,7354.8,2856.9,2856.9,3119.61
66316,2024-11-21 19:30:00,40,4333.6,5808.8,2951.0,2951.0,3582.74
66317,2024-11-21 19:45:00,40,4438.0,6185.9,2855.4,2855.4,3700.92
66318,2024-11-21 20:00:00,41,4176.7,6553.5,2612.1,2612.1,3800.44
66319,2024-11-21 20:15:00,41,4256.7,6932.9,2660.52,2660.52,3819.73
66320,2024-11-21 20:30:00,42,3797.9,7494.6,2753.9,2753.9,3582.72
66321,2024-11-21 20:45:00,42,3630.4,7749.5,2622.0,2622.0,3581.29
66322,2024-11-21 21:00:00,43,2520.0,8109.5,2108.5,2108.5,3200.25
66323,2024-11-21 21:15:00,43,2659.1,8399.2,2246.6,2246.6,3200.84
66324,2024-11-21 21:30:00,44,2939.5,9342.7,2789.9,2789.9,2699.25
66325,2024-11-21 21:45:00,44,2856.5,9216.7,2630.92,2630.92,3000.45
66326,2024-11-21 22:00:00,45,3360.7,10444.2,2944.13,2944.13,2500.29
66327,2024-11-21 22:15:00,45,3890.3,10883.3,3208.03,3208.03,2900.32
66328,2024-11-21 22:30:00,46,3779.7,11094.4,3131.0,3131.0,2611.26
66329,2024-11-21 22:45:00,46,3935.4,10992.2,3097.9,3097.9,3019.66
66330,2024-11-21 23:00:00,47,4639.0,11576.7,3549.02,3549.02,3240.42
66331,2024-11-21 23:15:00,47,4269.1,11318.4,3062.1,3062.1,3270.1
66332,2024-11-21 23:30:00,48,4367.1,11942.5,3381.42,3381.42,3240.32
66333,2024-11-21 23:45:00,48,4351.4,12279.9,3521.4,3521.4,3176.83
66334,2024-11-22 00:00:00,1,3833.5,12125.7,3132.7,3132.7,2999.45
66335,2024-11-22 00:15:00,1,3899.1,12718.8,3097.62,3097.62,2920.3
66336,2024-11-22 00:30:00,2,4111.9,13587.2,3275.0,3275.0,2799.8
66337,2024-11-22 00:45:00,2,4075.7,13997.2,3307.0,3307.0,2772.44
66338,2024-11-22 01:00:00,3,4085.7,14371.1,3311.03,3311.03,2700.77
66339,2024-11-22 01:15:00,3,3962.4,14502.6,3241.63,3241.63,2710.65
66340,2024-11-22 01:30:00,4,4057.1,14505.9,3255.52,3255.52,2700.5
66341,2024-11-22 01:45:00,4,4060.4,14741.0,3374.51,3374.51,2350.32
66342,2024-11-22 02:00:00,5,3830.9,14906.3,3260.0,3260.0,2550.02
66343,2024-11-22 02:15:00,5,3676.1,14699.8,3134.0,3134.0,2537.01
66344,2024-11-22 02:30:00,6,3920.0,14758.0,3240.8,3240.8,2550.13
66345,2024-11-22 02:45:00,6,3771.8,14787.3,3180.55,3180.55,2330.94
66346,2024-11-22 03:00:00,7,3668.5,14693.6,3240.4,3240.4,2008.98
66347,2024-11-22 03:15:00,7,3781.2,14866.1,3353.0,3353.0,2008.45
66348,2024-11-22 03:30:00,8,3812.4,14823.0,3376.1,3376.1,2060.02
66349,2024-11-22 03:45:00,8,3912.4,14644.5,3262.9,3262.9,2519.54
66350,2024-11-22 04:00:00,9,4028.6,14080.8,3391.5,3391.5,2751.99
66351,2024-11-22 04:15:00,9,4066.6,13470.7,3245.9,3245.9,2954.06
66352,2024-11-22 04:30:00,10,4073.7,12986.4,3276.4,3276.4,3082.16
66353,2024-11-22 04:45:00,10,3915.2,12386.3,3117.1,3117.1,3097.28
66354,2024-11-22 05:00:00,11,4044.1,11372.1,3279.3,3279.3,3176.62
66355,2024-11-22 05:15:00,11,4112.2,10546.5,3466.79,3466.79,3097.8
66356,2024-11-22 05:30:00,12,5058.8,9844.4,3578.9,3578.9,3406.65
66357,2024-11-22 05:45:00,12,5043.8,9357.7,3693.6,3693.6,3457.38
66358,2024-11-22 06:00:00,13,5814.1,8410.0,3437.2,3437.2,3850.45
66359,2024-11-22 06:15:00,13,5594.4,7379.4,3094.0,3094.0,3895.76
66360,2024-11-22 06:30:00,14,5650.1,6714.0,3531.1,3531.1,4281.87
66361,2024-11-22 06:45:00,14,5933.9,6358.4,3615.1,3615.1,4346.23
66362,2024-11-22 07:00:00,15,5530.3,5954.9,3608.5,3608.5,4469.51
66363,2024-11-22 07:15:00,15,5476.5,5654.1,3450.1,3450.1,4490.29
66364,2024-11-22 07:30:00,16,5851.5,5170.8,3912.1,3912.1,5000.62
66365,2024-11-22 07:45:00,16,6230.4,4932.2,4144.0,4144.0,5316.55
66366,2024-11-22 08:00:00,17,6042.1,5646.3,3801.2,3801.2,4816.49
66367,2024-11-22 08:15:00,17,5863.4,6073.9,3771.4,3771.4,4281.43
66368,2024-11-22 08:30:00,18,5476.8,6375.0,3545.9,3545.9,4157.72
66369,2024-11-22 08:45:00,18,5019.3,6724.0,3164.27,3164.27,3999.48
66370,2024-11-22 09:00:00,19,4644.7,6344.9,3018.9,3018.9,4098.62
66371,2024-11-22 09:15:00,19,4561.5,6403.6,2992.2,2992.2,4039.99
66372,2024-11-22 09:30:00,20,4692.9,7141.9,3405.1,3405.1,4098.4
66373,2024-11-22 09:45:00,20,4347.4,7867.2,3328.9,3328.9,3819.55
66374,2024-11-22 10:00:00,21,3430.7,8760.4,2981.5,2981.5,2700.06
66375,2024-11-22 10:15:00,21,3463.3,9066.4,2995.9,2995.9,2749.97
66376,2024-11-22 10:30:00,22,4648.5,9620.8,3829.5,3829.5,3418.01
66377,2024-11-22 10:45:00,22,5352.5,10342.1,4493.8,4493.8,3518.42
66378,2024-11-22 11:00:00,23,4876.6,11705.8,4065.3,4065.3,2942.87
66379,2024-11-22 11:15:00,23,5123.8,12559.0,4446.91,4446.91,2942.79
66380,2024-11-22 11:30:00,24,4903.2,12821.8,4119.08,4119.08,3049.65
66381,2024-11-22 11:45:00,24,4439.6,13427.7,3970.88,3970.88,3049.89
66382,2024-11-22 12:00:00,25,4760.5,13552.5,4314.08,4314.08,3049.82
66383,2024-11-22 12:15:00,25,4887.4,13625.7,4450.3,4450.3,3100.92
66384,2024-11-22 12:30:00,26,5393.4,13461.5,4681.4,4681.4,3200.64
66385,2024-11-22 12:45:00,26,5245.1,13855.9,4583.3,4583.3,3100.42
66386,2024-11-22 13:00:00,27,4853.4,14873.6,4589.22,4589.22,2600.34
66387,2024-11-22 13:15:00,27,4923.1,14949.8,4398.3,4398.3,2700.81
66388,2024-11-22 13:30:00,28,4891.1,12622.1,4334.2,4334.2,3100.92
66389,2024-11-22 13:45:00,28,5661.3,12254.3,4626.39,4626.39,3349.39
66390,2024-11-22 14:00:00,29,6331.2,13190.4,4978.67,4978.67,3418.27
66391,2024-11-22 14:15:00,29,6723.7,12397.7,5115.87,5115.87,3457.81
66392,2024-11-22 14:30:00,30,6211.5,11342.9,4796.05,4796.05,3518.19
66393,2024-11-22 14:45:00,30,6204.4,10041.6,4210.49,4210.49,3867.35
66394,2024-11-22 15:00:00,31,6197.6,8996.7,4223.1,4223.1,3966.22
66395,2024-11-22 15:15:00,31,5877.1,8104.9,4036.28,4036.28,3966.91
66396,2024-11-22 15:30:00,32,6109.5,7318.3,3874.33,3874.33,3969.2
66397,2024-11-22 15:45:00,32,6587.9,6392.0,3851.28,3851.28,4500.44
66398,2024-11-22 16:00:00,33,6663.7,6984.4,4219.12,4219.12,4000.33
66399,2024-11-22 16:15:00,33,7253.0,6218.4,4444.34,4444.34,4816.46
66400,2024-11-22 16:30:00,34,7615.5,5348.0,4412.19,4412.19,5316.77
66401,2024-11-22 16:45:00,34,8284.5,4333.9,4174.9,4174.9,8000.12
66402,2024-11-22 17:00:00,35,6828.1,3356.6,3356.59,3356.59,10000.0
66403,2024-11-22 17:15:00,35,8790.6,3304.2,3304.19,3304.19,10000.0
66404,2024-11-22 17:30:00,36,9753.1,2669.7,2669.7,2669.7,10000.0
66405,2024-11-22 17:45:00,36,10863.9,2386.5,2386.5,2386.5,10000.0
66406,2024-11-22 18:00:00,37,13938.0,2200.5,2200.49,2200.49,10000.0
66407,2024-11-22 18:15:00,37,13771.3,2106.6,2106.58,2106.58,10000.0
66408,2024-11-22 18:30:00,38,10453.6,2452.5,2452.48,2452.48,10000.0
66409,2024-11-22 18:45:00,38,9393.2,3286.0,3286.0,3286.0,10000.0
66410,2024-11-22 19:00:00,39,5867.0,5203.5,4386.7,4386.7,5999.07
66411,2024-11-22 19:15:00,39,5309.4,6132.1,4139.4,4139.4,5316.45
66412,2024-11-22 19:30:00,40,4820.6,5136.2,3442.9,3442.9,4818.91
66413,2024-11-22 19:45:00,40,4482.0,5625.6,3385.0,3385.0,4477.94
66414,2024-11-22 20:00:00,41,3352.9,6328.6,2679.2,2679.2,3348.79
66415,2024-11-22 20:15:00,41,3127.4,6655.8,2457.8,2457.8,3330.96
66416,2024-11-22 20:30:00,42,3052.5,6656.9,2521.2,2521.2,3000.15
66417,2024-11-22 20:45:00,42,3176.7,7314.4,2627.29,2627.29,3000.23
66418,2024-11-22 21:00:00,43,2773.8,7666.6,2208.31,2208.31,3000.32
66419,2024-11-22 21:15:00,43,2673.6,7444.6,1911.5,1911.5,3113.71
66420,2024-11-22 21:30:00,44,2437.8,7829.5,2056.7,2056.7,3000.37
66421,2024-11-22 21:45:00,44,2150.3,8239.6,2090.22,2090.22,2500.24
66422,2024-11-22 22:00:00,45,3460.3,9851.5,2899.0,2899.0,2567.49
66423,2024-11-22 22:15:00,45,3354.5,10285.8,2794.8,2794.8,2533.96
66424,2024-11-22 22:30:00,46,3699.9,10400.7,2789.8,2789.8,2942.39
66425,2024-11-22 22:45:00,46,4196.3,11266.7,2988.86,2988.86,3000.73
66426,2024-11-22 23:00:00,47,3665.9,12668.3,3117.35,3117.35,2600.04
66427,2024-11-22 23:15:00,47,3515.6,12905.9,2966.3,2966.3,2522.09
66428,2024-11-22 23:30:00,48,3408.1,12665.5,2938.05,2938.05,2250.53
66429,2024-11-22 23:45:00,48,3313.9,12874.5,3043.3,3043.3,1913.0
66430,2024-11-23 00:00:00,1,3190.0,12844.9,2892.3,2892.3,1929.9
66431,2024-11-23 00:15:00,1,3397.7,13300.1,3093.1,3093.1,1989.08
66432,2024-11-23 00:30:00,2,3905.5,13591.8,3341.09,3341.09,2500.01
66433,2024-11-23 00:45:00,2,4025.9,13571.9,3302.52,3302.52,2510.42
66434,2024-11-23 01:00:00,3,4174.2,13749.5,3205.84,3205.84,2500.96
66435,2024-11-23 01:15:00,3,4057.0,13818.9,3222.41,3222.41,2510.19
66436,2024-11-23 01:30:00,4,4171.4,13984.0,3322.14,3322.14,2500.78
66437,2024-11-23 01:45:00,4,3942.1,14184.9,3471.96,3471.96,2330.58
66438,2024-11-23 02:00:00,5,4169.0,14007.1,3345.86,3345.86,2600.99
66439,2024-11-23 02:15:00,5,4142.7,14008.1,3339.94,3339.94,2600.02
66440,2024-11-23 02:30:00,6,4015.3,14286.6,3512.34,3512.34,2400.44
66441,2024-11-23 02:45:00,6,3997.2,14232.9,3496.53,3496.53,2400.28
66442,2024-11-23 03:00:00,7,3843.1,14011.5,3578.4,3578.4,2000.13
66443,2024-11-23 03:15:00,7,3868.9,14324.7,3610.7,3610.7,1990.0
66444,2024-11-23 03:30:00,8,3662.2,14351.8,3400.5,3400.5,1989.31
66445,2024-11-23 03:45:00,8,3834.5,14197.3,3572.8,3572.8,1989.86
66446,2024-11-23 04:00:00,9,4024.4,13255.4,3217.4,3217.4,2749.64
66447,2024-11-23 04:15:00,9,4224.9,12814.3,3195.4,3195.4,2772.35
66448,2024-11-23 04:30:00,10,4078.9,12546.7,3090.7,3090.7,2917.02
66449,2024-11-23 04:45:00,10,4361.5,11562.9,3015.74,3015.74,3010.06
66450,2024-11-23 05:00:00,11,3712.7,10639.3,3032.3,3032.3,3176.88
66451,2024-11-23 05:15:00,11,4399.1,9885.8,3170.1,3170.1,3350.84
66452,2024-11-23 05:30:00,12,4838.3,9078.2,3659.6,3659.6,3467.4
66453,2024-11-23 05:45:00,12,5043.2,9070.9,3812.9,3812.9,3457.12
66454,2024-11-23 06:00:00,13,4931.7,7188.2,2928.2,2928.2,3899.01
66455,2024-11-23 06:15:00,13,4927.6,6672.1,3172.6,3172.6,3989.37
66456,2024-11-23 06:30:00,14,4900.4,5520.0,3043.66,3043.66,4153.35
66457,2024-11-23 06:45:00,14,5273.8,5095.5,3195.25,3195.25,4346.37
66458,2024-11-23 07:00:00,15,5044.4,4896.9,2921.79,2921.79,4500.36
66459,2024-11-23 07:15:00,15,5263.0,4625.9,2739.9,2739.9,4631.55
66460,2024-11-23 07:30:00,16,5853.9,4366.0,3425.05,3425.05,5332.74
66461,2024-11-23 07:45:00,16,5620.6,4195.6,3166.4,3166.4,5316.55
66462,2024-11-23 08:00:00,17,4984.6,5036.8,3146.4,3146.4,4490.93
